"target","flakeref","pintype","vuln_id","url","package","severity","version_local","version_nixpkgs","version_upstream","package_repology","sortcol","whitelist","whitelist_comment","classify","nixpkgs_pr"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7528","https://nvd.nist.gov/vuln/detail/CVE-2016-7528","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007528","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7527","https://nvd.nist.gov/vuln/detail/CVE-2016-7527","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007527","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7526","https://nvd.nist.gov/vuln/detail/CVE-2016-7526","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007526","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7525","https://nvd.nist.gov/vuln/detail/CVE-2016-7525","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007525","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7524","https://nvd.nist.gov/vuln/detail/CVE-2016-7524","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007524","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7523","https://nvd.nist.gov/vuln/detail/CVE-2016-7523","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007523","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7522","https://nvd.nist.gov/vuln/detail/CVE-2016-7522","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007522","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7521","https://nvd.nist.gov/vuln/detail/CVE-2016-7521","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007521","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7520","https://nvd.nist.gov/vuln/detail/CVE-2016-7520","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007520","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7519","https://nvd.nist.gov/vuln/detail/CVE-2016-7519","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007519","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7518","https://nvd.nist.gov/vuln/detail/CVE-2016-7518","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007518","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7517","https://nvd.nist.gov/vuln/detail/CVE-2016-7517","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007517","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7516","https://nvd.nist.gov/vuln/detail/CVE-2016-7516","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007516","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7515","https://nvd.nist.gov/vuln/detail/CVE-2016-7515","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007515","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7514","https://nvd.nist.gov/vuln/detail/CVE-2016-7514","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007514","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7513","https://nvd.nist.gov/vuln/detail/CVE-2016-7513","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000007513","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7506","https://nvd.nist.gov/vuln/detail/CVE-2016-7506","mujs","7.5","1.3.3","","","","2016A0000007506","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-7504","https://nvd.nist.gov/vuln/detail/CVE-2016-7504","mujs","9.8","1.3.3","","","","2016A0000007504","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-6131","https://nvd.nist.gov/vuln/detail/CVE-2016-6131","libiberty","7.5","12.3.0","","","","2016A0000006131","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-5118","https://nvd.nist.gov/vuln/detail/CVE-2016-5118","imagemagick","9.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2016A0000005118","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/298535"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4493","https://nvd.nist.gov/vuln/detail/CVE-2016-4493","libiberty","5.5","12.3.0","","","","2016A0000004493","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4492","https://nvd.nist.gov/vuln/detail/CVE-2016-4492","libiberty","4.4","12.3.0","","","","2016A0000004492","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4491","https://nvd.nist.gov/vuln/detail/CVE-2016-4491","libiberty","5.5","12.3.0","","","","2016A0000004491","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4490","https://nvd.nist.gov/vuln/detail/CVE-2016-4490","libiberty","5.5","12.3.0","","","","2016A0000004490","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4489","https://nvd.nist.gov/vuln/detail/CVE-2016-4489","libiberty","5.5","12.3.0","","","","2016A0000004489","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4488","https://nvd.nist.gov/vuln/detail/CVE-2016-4488","libiberty","5.5","12.3.0","","","","2016A0000004488","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-4487","https://nvd.nist.gov/vuln/detail/CVE-2016-4487","libiberty","5.5","12.3.0","","","","2016A0000004487","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-2781","https://nvd.nist.gov/vuln/detail/CVE-2016-2781","coreutils","6.5","9.3","","","","2016A0000002781","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2016-2226","https://nvd.nist.gov/vuln/detail/CVE-2016-2226","libiberty","7.8","12.3.0","","","","2016A0000002226","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2015-7777","https://nvd.nist.gov/vuln/detail/CVE-2015-7777","void","","0.7.3","0.7.3","0.7.3","haskell:void","2015A0000007777","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2015-7313","https://nvd.nist.gov/vuln/detail/CVE-2015-7313","libtiff","5.5","4.6.0","","","","2015A0000007313","True","NVD data issue: CPE entry does not correctly state the version numbers.","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2015-4156","https://nvd.nist.gov/vuln/detail/CVE-2015-4156","parallel","","3.2.2.0","3.2.2.0","3.2.2.0","haskell:parallel","2015A0000004156","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2015-4155","https://nvd.nist.gov/vuln/detail/CVE-2015-4155","parallel","","3.2.2.0","3.2.2.0","3.2.2.0","haskell:parallel","2015A0000004155","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9907","https://nvd.nist.gov/vuln/detail/CVE-2014-9907","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009907","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9854","https://nvd.nist.gov/vuln/detail/CVE-2014-9854","imagemagick","7.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009854","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9853","https://nvd.nist.gov/vuln/detail/CVE-2014-9853","imagemagick","5.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009853","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9852","https://nvd.nist.gov/vuln/detail/CVE-2014-9852","imagemagick","9.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009852","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9848","https://nvd.nist.gov/vuln/detail/CVE-2014-9848","imagemagick","7.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009848","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9831","https://nvd.nist.gov/vuln/detail/CVE-2014-9831","imagemagick","8.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009831","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9830","https://nvd.nist.gov/vuln/detail/CVE-2014-9830","imagemagick","8.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009830","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9829","https://nvd.nist.gov/vuln/detail/CVE-2014-9829","imagemagick","6.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009829","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9828","https://nvd.nist.gov/vuln/detail/CVE-2014-9828","imagemagick","8.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009828","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9827","https://nvd.nist.gov/vuln/detail/CVE-2014-9827","imagemagick","8.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009827","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9826","https://nvd.nist.gov/vuln/detail/CVE-2014-9826","imagemagick","9.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009826","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9825","https://nvd.nist.gov/vuln/detail/CVE-2014-9825","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009825","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9824","https://nvd.nist.gov/vuln/detail/CVE-2014-9824","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009824","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9823","https://nvd.nist.gov/vuln/detail/CVE-2014-9823","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009823","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9822","https://nvd.nist.gov/vuln/detail/CVE-2014-9822","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009822","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9821","https://nvd.nist.gov/vuln/detail/CVE-2014-9821","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009821","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9820","https://nvd.nist.gov/vuln/detail/CVE-2014-9820","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009820","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9819","https://nvd.nist.gov/vuln/detail/CVE-2014-9819","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009819","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9818","https://nvd.nist.gov/vuln/detail/CVE-2014-9818","imagemagick","5.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009818","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9817","https://nvd.nist.gov/vuln/detail/CVE-2014-9817","imagemagick","7.8","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009817","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9816","https://nvd.nist.gov/vuln/detail/CVE-2014-9816","imagemagick","5.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009816","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9815","https://nvd.nist.gov/vuln/detail/CVE-2014-9815","imagemagick","5.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009815","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-release","github:tiiuae/ghaf?ref=main","current","CVE-2014-9814","https://nvd.nist.gov/vuln/detail/CVE-2014-9814","imagemagick","5.5","7.1.1-29","7.1.1-29","7.1.1.30","imagemagick","2014A0000009814","False","","err_not_vulnerable_based_on_repology",""
